id,contact_country,sub_category,sub_category_title,acronym,name,main_category,cost_min,cost_max,cost_absolute,fte,acc_count,code,status,country,accredited
e00f159e8d654d0abef3ac828f0705c4,BE,41,Think tanks and research institutions,EFILA,European Federation for Investment Law and Arbitration,4,,9999,,1,0,877607714842-74,active,21,
562b7f136dc2483e9f55d61350a2478e,BE,27,Other in house lobbyists,ECPA,European Card Payment Association,2,,9999,,0.75,0,839751414764-22,active,21,
df7d8b734d7e40b285551653323ee13c,IT,27,Other in house lobbyists,CONAI,CONSORZIO NAZIONALE IMBALLAGGI,2,10000,24999,,0.25,2,898685614483-68,active,108,
fddd566cf27449f69468a73595c1915a,ES,31,"Non-governmental organisations, platforms and networks and similar",EAPN ES,Red Europea de Lucha contra la Pobreza en el Estado Español,3,,9999,,25,0,301236014831-01,active,209,
74039db39ff94b3eb749ee11c23f24c4,FR,31,"Non-governmental organisations, platforms and networks and similar",FRC,Fonds Roberto Cimetta,3,,9999,,1,0,808728714828-67,active,75,
46becd4a1cae4ddd80baca6511ce91b8,PT,21,Companies & groups,aeroazores,"Aeroazores - Tecnologia e Inovação, Unipessoal Lda.",2,,9999,,0.25,0,233462714765-86,inactive,177,
a382e607437a470b9d012babb3d37891,DK,31,"Non-governmental organisations, platforms and networks and similar",DN,The Danish Society for Nature Conservation,3,,9999,,2,0,384365314480-89,active,59,
82a5b4dd937d412692dff97e5f9e1d82,BE,21,Companies & groups,,Tenneco Automotive Europe,2,50000,99999,,0.25,0,512668316463-96,inactive,21,
74fd676d749a455c8b6fdc213a5735c1,BE,11,Professional consultancies,,Passerelle EU,1,10000,24999,,1.75,1,749680914888-07,active,21,
cdbdd084d8d84ca8a9668e48e4bf2717,PT,21,Companies & groups,SV,Sogrape Vinhos SA,2,,9999,,1,0,566077714587-83,active,177,
79aa8dd6bb5d4816b51e0e81920074c9,GB,21,Companies & groups,Nominet,Nominet UK,2,10000,24999,,0.5,0,294673912711-73,inactive,233,
b37672ee25a244438beb3aa1938f6607,LU,41,Think tanks and research institutions,IDEC,Institut pour le Droit Européen de la Circulation,4,,,200000,6.25,0,036016116459-72,active,127,
5f81331d51764baa95aa217caafa1f8d,FR,31,"Non-governmental organisations, platforms and networks and similar",,April,3,,9999,,1.5,0,748730712579-06,active,75,
bec867ad3d12416fb2961b2e41190546,FR,11,Professional consultancies,CABINET G & ASSOCIÉS,CABINET G & ASSOCIES,1,,9999,,67.5,0,086720812376-60,inactive,75,
a9b23ecfed8b443f8026124ff6a59bef,AT,25,Trade and business organisations,VTMÖ,"Verband unabhängiger Tonträgerunternehmen, Musikverlage und MusikproduzentInnen Österreichs",2,,,2000,0.25,0,905837413224-78,active,14,
ecc7bb07ac6b468c9106994d74d99c09,DE,31,"Non-governmental organisations, platforms and networks and similar",VDVC,Verband für Deutschlands Video- und Computerspieler,3,,9999,,0.25,0,380437512816-28,active,82,
908a058b42fc49a6ae2f3dc898c343b9,IT,41,Think tanks and research institutions,NILDE,Network for Inter-Library Document Exchange,4,,9999,,0.25,0,544030713098-06,active,108,
ea05446f374c451382928eecf9dfa959,BE,63,Regional structures,FOMU,AP FotoMuseum Provincie Antwerpen,6,,9999,,22.5,0,353054713089-56,active,21,
a552bbf9538741459e44a8f13a702068,FR,21,Companies & groups,BPCE,BPCE,2,900000,999999,,7,4,179370613236-62,active,75,
c5ef4646b4474b95986c0d8055a7f0ce,BE,27,Other in house lobbyists,AIM,Association Internationale de la Mutualité,2,700000,799999,,5,3,595328413083-91,active,21,
32f189cec21840b7af22bfab1604116b,IT,27,Other in house lobbyists,GR COM,GR COMUNICAZIONE,2,,9999,,0.25,0,015466312712-41,inactive,108,
a75c8bdb021c4753b6fa4c8bf7c3c166,DK,63,Regional structures,RG,Randersgades Skole,6,,9999,,1,0,120528813335-10,active,59,
fb1e71f71d134c07930ea650cde45b57,DE,31,"Non-governmental organisations, platforms and networks and similar",DVL,Deutscher Verband für Landschaftspflege e.V.,3,,9999,,0.75,0,429323214216-29,active,82,
d2575a8983194df1a93b20d169ccd38b,DE,41,Think tanks and research institutions,Oeko,Öko-Institut e.V.,4,,9999,,3.75,0,699207113296-93,active,82,
ef0619eb20194d5a809ca566f5f33999,RO,31,"Non-governmental organisations, platforms and networks and similar",MLFR 1922,Marea Loja Feminina a Romaniei,3,,9999,,1,0,032065613346-05,inactive,180,
30863c2809e249169b0d2d940f7aa916,GB,25,Trade and business organisations,EFCA,European Federation of Concrete Admixtures Associations Limited,2,10000,24999,,0.25,0,200215413337-34,active,233,
acd28c3958ec4456bffc42d5044f143d,FR,26,Trade unions and professional associations,F&D,Syndicat Formation et Développement CFE-CGC,2,,9999,,0.25,0,564787713581-89,active,75,
8a5cd51ca40c462aaefe6e2b69f9cfcc,FR,21,Companies & groups,,Absolut Vapor,2,,,0,0.25,0,992281213344-90,active,75,
72c04480bcf24567bbea456a0193e7ff,BE,64,Other sub-national public authorities,VDAB,Vlaamse Dienst voor Arbeidsbemiddeling en Beroepsopleiding,6,,9999,,3,0,580469013457-17,active,21,
678edce7398845d387b9f5913714f3f0,FI,31,"Non-governmental organisations, platforms and networks and similar",SMLL - AOPA Finland,Suomen Moottorilentäjien Liitto ry.,3,,9999,,0.25,0,414541614306-62,active,74,
5736b4f875974664adc11cf7cd42c209,DK,21,Companies & groups,,SE,2,10000,24999,,0.25,0,810249614336-71,active,59,
1bf9a1ad59ba498e99c56b142e7e827d,DE,41,Think tanks and research institutions,KAS,Konrad-Adenauer-Stiftung,4,1500000,1749000,,14,0,2905437316-11,inactive,82,
930380fecfe947a7906c58f36c3870f3,DE,25,Trade and business organisations,EuroWindoor,EuroWindoor AISBL,2,,,64000,0.5,0,29749561729-18,active,82,
69141b5422974656b7bd0bd677c7059b,FR,26,Trade unions and professional associations,FNSEA,Fédération Nationale des Syndicats d'Exploitants Agricoles,2,100000,199999,,3,0,59530682147-07,active,75,
de30c371e61f4c50a298654034194d94,GB,11,Professional consultancies,,EU MAP Consulting Ltd,1,,9999,,0.25,0,95428211915-66,inactive,233,
a383544f23e246e78cdea72c450407c7,FR,31,"Non-governmental organisations, platforms and networks and similar",EPS,European Physical Society,3,,9999,,12,1,32601792674-69,active,75,
08285644cbbd4890833b8b60d42c59ad,DK,11,Professional consultancies,,EU Consult International,1,10000,24999,,0.75,0,92211213391-85,active,59,
37b492b608f8452481b4d2cd91926f25,GB,31,"Non-governmental organisations, platforms and networks and similar",,BritishHongKong,3,,9999,,3,0,34896014117-20,inactive,233,
9d7a484ddc694200ae8682d2e5109fb1,FR,27,Other in house lobbyists,ARPP,Autorité de Régulation Professionnelle de la Publicité,2,,9999,,0.25,0,49164223983-10,active,75,
007d1afd40eb493aa6f7df16785da762,GB,26,Trade unions and professional associations,ISM,Incorporated Society of Musicians,2,,9999,,0.25,0,77018173918-32,active,233,
1ecbafccb49246e2a5f0bf6fd71f690d,FR,26,Trade unions and professional associations,SYNDEAC,Syndicat national des entreprises artistiques et culturelles,2,,,1500000,9.75,0,09222563952-85,active,75,
5300573341b4404e936391017022252a,NL,41,Think tanks and research institutions,ISUFT,International Society for Underground Freight Transportation,4,,9999,,0.25,0,43232835676-74,active,155,
4629c49776a946b1bd08e797e50872bd,IT,41,Think tanks and research institutions,Osservatorio Appalti,Osservatorio di Diritto Comunitario e Nazionale sugli Appalti Pubblici,4,,9999,,1.5,0,10423745688-62,active,108,
e63c6b0e8dd647dcb0b9e2daeff2d81a,BE,11,Professional consultancies,JS SAS,JS Strategic Advisory Services,1,25000,49999,,1,1,52963736003-64,active,21,
fff778117a8b4d6bb799713c4c614471,NO,41,Think tanks and research institutions,SINTEF,Stiftelsen SINTEF,4,,9999,,3.75,0,48626096030-87,active,165,
93e37cfa49154e5d94308e9e6f871e46,PY,31,"Non-governmental organisations, platforms and networks and similar",SAI,Servicio de Apoyo Indigena,3,,9999,,5,0,58969145980-97,inactive,172,
41da329f408949a6a4e2c258ac6ef2d5,FR,11,Professional consultancies,,KDC Conseil FRANCE,1,50000,99999,,4,3,69964056866-19,active,75,
cfa609d4864d48c49efd91fd71c8f89f,CY,25,Trade and business organisations,,Amicorp,2,,9999,,0.25,0,113181611110-01,inactive,57,
fbe8c6da33bd435ca3e5797c4135f249,US,31,"Non-governmental organisations, platforms and networks and similar",HRW,Human Rights Watch,3,400000,499999,,5,4,56362448807-46,active,234,
b0ba4d9267be4d979c5c8defdb11cfc2,BE,21,Companies & groups,,VAT Forum,2,,,20000,0.75,0,01068149340-74,inactive,21,
06a33a6af8a94f7a8df5bdc309a1c79f,NL,13,Self-employed consultants,ISI,Investments in Sustainable Innovations,1,,9999,,0.75,0,625309011297-49,inactive,155,
dd0c000777744a1ab50e1a909ab1b41a,DE,11,Professional consultancies,GKC,Gerd Körner Consulting KG,1,,9999,,0.25,0,63952227296-79,inactive,82,
7041e2c8dfc6462da2174cd34e65ea8b,MT,31,"Non-governmental organisations, platforms and networks and similar",GRF,genista research foundation,3,50000,99999,,0.25,0,364565210333-78,active,135,
6c1cdb06ef1b4e53aee81b95b7f01267,AT,31,"Non-governmental organisations, platforms and networks and similar",EKV,Europäischer Kartellverband christlicher Studentenverbände,3,,9999,,1,0,67225369250-95,inactive,14,
b9512f4e272142ff89d5da6dd1f7a334,CH,25,Trade and business organisations,BEERG,Brussels European Employment Relations Group,2,,9999,,0.25,0,73166499014-46,inactive,215,
dfff7a19cb63403ab19b0536fdc757d8,GB,41,Think tanks and research institutions,EDC,Ecodesign Centre,4,,9999,,1,0,911081411272-30,inactive,233,
303b0a42e7714d79a48044fb613cb212,BE,11,Professional consultancies,ASG,Atlantic Strategy Group SPRL,1,,9999,,2,0,313164910967-73,inactive,21,
c3b4a09a74c44d4891c4e5cc710be251,DE,21,Companies & groups,,Lexxion Verlagsgesellschaft mbH,2,,9999,,0.25,0,61625628093-92,active,82,
228e5441965c45f696a23b5487243307,IT,21,Companies & groups,Conserve Italia,Conserve Italia Soc. Coop. Agr.,2,,9999,,0.25,0,068727610589-10,active,108,
1d862b10d40144c693da0e21243c2d1d,FR,21,Companies & groups,,EDITIONS 26,2,,9999,,1,0,914389613059-63,inactive,75,
0629fb85088b4934ad4d2fc422be4f6a,GB,64,Other sub-national public authorities,DCWW,Dwr Cymru Welsh Water,6,,,,0.5,0,048733515684-02,inactive,233,
42dc3c677a474e1c9fff5f52102a7547,GB,25,Trade and business organisations,CLA,Country Land and Business Association Limited,2,,9999,,22,1,900260213980-95,active,233,
781b558d808f4620af1a8b39fa53c735,FI,26,Trade unions and professional associations,,Suomen Kirjailijaliitto ry,2,,9999,,0.5,0,728016713216-04,active,74,
1cd8941a3ec14af4a7146197fbac1d25,IT,21,Companies & groups,,Editoriale Tempi Duri srl,2,,9999,,1,0,912993515674-14,inactive,108,
3c85efa978c64c8dadfbe7b3f2bc5f78,BE,11,Professional consultancies,TE,Tractebel Engineering - ENGIE,1,100000,199999,,1.75,1,755972316926-59,active,21,
87879838146647d4a4bcb5c8e7ed3cbe,BE,25,Trade and business organisations,,EBMA - EUROPEAN BICYCLE MANUFACTURERS ASSOCIATION,2,300000,399999,,1,1,726584717191-62,active,21,
78502c40607344acab1fc0e3c0cae3e9,BE,25,Trade and business organisations,EucoLight,EucoLight,2,10000,24999,,1,0,239813917190-50,active,21,
f68c06e62de3425aabd10c287dd95865,IT,27,Other in house lobbyists,AIEA,Associazione Italiana Information Systems Auditors - ISACA Milan Chapter,2,,,0,10,0,232777613922-29,inactive,108,
fc4dee4ad91f41feae8d5576a49bc203,DE,25,Trade and business organisations,IWS,Internationaler Wirtschaftssenat e.V.,2,10000,24999,,8,0,116751817189-79,inactive,82,
843b4c05e4214cef93276bbab0084cd1,FR,21,Companies & groups,,SAVENCIA FROMAGE & DAIRY OVERSEAS,2,,9999,,0.25,0,045994917182-64,active,75,
40d0f48bc3ec41d0b99c26422ca39f1a,SE,27,Other in house lobbyists,HSUUK,Hjälp och stöd för utländska unga kriminelitet,2,25000,49999,,1,0,786017712743-55,inactive,214,
395d3d529ec34e8dabed02b5b591e2da,ES,42,Academic institutions,DILEMA,Asociación Juvenil de Debate DILEMA,4,,,,12.5,0,879722813013-07,inactive,209,
f6312da5e8d5417c823fe271da27e6a2,IT,25,Trade and business organisations,CONFIMPRESA,Confederazione Italiana della PMI e dell'Artigianato,2,,9999,,0.5,0,968261314267-95,active,108,
f74a63a5d2c548b28e14b9528d8a68a8,DE,26,Trade unions and professional associations,Nordwest,Association of the Northwestern Textile and Clothing Industrie,2,,,10000,0.5,0,692241814329-30,active,82,
6f0465d9954e4d7ca904ace7f3a6f110,FR,26,Trade unions and professional associations,FNAB,Fédération Nationale d'Agriculture Biologique des régions de France,2,10000,24999,,0.75,0,733724814518-49,active,75,
1ddaf425e7504e649709722239849d66,LU,26,Trade unions and professional associations,EuroCOP,European Confederation of Police,2,,,30000,0.75,2,066424813599-73,active,127,
1fe0cd57cd8148828ca21f25923a205a,ES,27,Other in house lobbyists,MNG,Mocidade Nacionalista Galega,2,,9999,,0.5,0,714985915026-83,inactive,209,
611bdba2a40e48abbbc3146cf3acb9b9,SK,66,"Other public or mixed entities, created by law whose purpose is to act in the public interest",UKB,Univerzitná knižnica v Bratislave,6,10000,24999,,0.75,0,993542312800-18,inactive,201,
f1cac0eb53194908b3f3c5c00263063d,FR,11,Professional consultancies,,Global Warning,1,,9999,,0.25,0,994651214997-44,active,75,
f7a306926802489d8cdb4987dc1b3f83,IT,31,"Non-governmental organisations, platforms and networks and similar",A4M,Alliance for Materials,3,,9999,,0.5,0,987524615061-07,inactive,108,
0ce86914798a4ed3bf2371f7192dc66f,GB,21,Companies & groups,MDSL,Macmillan Digital Science Limited,2,,,0,0.25,0,344067314557-44,inactive,233,
0fab2ed6daad47b0b690d3862cc58ff6,ES,21,Companies & groups,Ferrer,Ferrer Internacional S.A.,2,25000,49999,,0.25,1,775072817180-24,active,209,
39a1bee571d24992b63e9bf2ac080b28,RU,21,Companies & groups,Gazprom,Gazprom,2,900000,999999,,4,9,622135013267-04,active,181,
88f4e7c6d09b4d119a4c880ef5ebd3b2,NL,11,Professional consultancies,,Deloitte Belastingadviseurs,1,,9999,,0.25,0,108692313910-61,inactive,155,
01675bb2d3c840e3bda51348c3440b5a,FR,13,Self-employed consultants,,"Joachim Bitterlich, Ambassadeur e.r., Professeur (affilié) à l'ESCP Europe Paris",1,,9999,,1,0,681040317184-73,inactive,75,
a5b720f7af884807b91b55ff615febf0,BE,26,Trade unions and professional associations,ECLA,European Company Lawyers Association,2,,9999,,0.25,0,382239613871-43,active,21,
da586a4d99ec4d7199e5d121b07dd8f7,DE,21,Companies & groups,G&D,Giesecke & Devrient,2,100000,199999,,1,0,577628117137-07,active,82,
307ef52edda74be9a4947952a6d2142f,GB,31,"Non-governmental organisations, platforms and networks and similar",ASOP EU,The Alliance for Safe Online Pharmacy in the EU Community Interest Company,3,,,65000,0.5,0,273334013697-74,active,233,
57223f26be0247a5a9c79691584eb55a,SE,31,"Non-governmental organisations, platforms and networks and similar",SFF,Sveriges Författarförbund,3,,,0,0.25,0,735344513021-89,active,214,
84b06a1227004347b9b1d1777660397d,DE,25,Trade and business organisations,BAI,Bundesverband Alternative Investments e.V.,2,10000,24999,,1.25,1,218219812319-84,active,82,
08f0c4c9546b4a61bb0f9399b770446d,BE,41,Think tanks and research institutions,JIIP,Joint Institute for Innovation Policy,4,1000000,1249999,,9,8,861149717194-11,active,21,
665b0cc948ca4aefae3ce40f26d10b70,FR,31,"Non-governmental organisations, platforms and networks and similar",Sauvons l'Europe,Sauvons l'Europe,3,,9999,,1.25,0,87230808234-52,active,75,
b390c21a452e4b0fb4cc8d18af4efff7,MX,21,Companies & groups,CEMEX,"CEMEX, S.A.B. de C.V.",2,100000,199999,,1.5,1,046522111711-44,active,141,
bdf7cd8e29d040558770c6923e77d9e7,IT,31,"Non-governmental organisations, platforms and networks and similar",EAJ,European Association of Judges,3,,9999,,0.25,0,61342526458-86,active,108,
5a786409f69c42c0b91d71c4b10811c3,GB,21,Companies & groups,BAML,Baring Asset Management Limited,2,,9999,,0.25,0,903289817193-93,active,233,
6b9a9386a35d419a8643e28529b8a3b1,GB,25,Trade and business organisations,NFU Scotland,NFU Scotland,2,,9999,,2.75,0,758857015634-26,inactive,233,
8c085bcc94b942ca8aa44e1e3cfcc0db,GB,21,Companies & groups,S&P,Sarasin & Partners LLP,2,,9999,,0.75,0,956714817197-49,active,233,
b9fb5e59dc6d495a85ed3bd959467a03,US,31,"Non-governmental organisations, platforms and networks and similar",TEDX,The Endocrine Disruption Exchange,3,,9999,,0.5,0,178838115487-78,inactive,234,
e7eafb9d760d4b858791a8925c7e8c69,ES,11,Professional consultancies,,"CRUAÑAS & ASOCIADOS, CONSEJEROS, S.L.",1,50000,99999,,3.5,0,256956813394-36,active,209,
bde0547c6ed04c77875c151ce106cf82,GB,25,Trade and business organisations,MPA,Mineral Products Association,2,,9999,,1.5,0,570960214458-53,active,233,
8659ac04f81e45549490d8880e2bd224,ES,31,"Non-governmental organisations, platforms and networks and similar",MCC,Maestranza de Caballería de Castilla,3,,,10000,6.25,0,419303917055-58,inactive,209,
462a1da0c1b140e3bb5e639e70d0d295,ES,42,Academic institutions,ABEH,Académie Belgo-Espagnole d'Histoire,4,,9999,,12.5,0,609786217199-26,inactive,209,
e6a5b74f088944dfb3e28c407a2d5229,ES,31,"Non-governmental organisations, platforms and networks and similar",EBBU,European Black Belts University,3,,9999,,30,0,345993917200-97,inactive,209,
27ab80c8ffae44d39bb2de92c0a27bb1,ES,11,Professional consultancies,ACH Cambre,ACH Cambre,1,,9999,,0.5,0,089632013953-75,inactive,209,
ed28ce69c4224d028009c98bb5162d14,US,65,Transnational associations and networks of public regional or other sub-national authorities,( ICHRAPS ),"International Council for Human Rights, Arbitration and Politics and Strategic Studies",6,,,,93.5,0,637349813583-31,inactive,234,
21eef98f1a11447a971aa0d79522b80c,DE,64,Other sub-national public authorities,SPK,Stiftung Preußischer Kulturbesitz,6,,9999,,10,0,38216934796-81,active,82,
ebcd5fa1c8a84e558f8ea805418589f9,CH,42,Academic institutions,ALB/Suiça,Academia de Letras do Brasil/Seccional-Suíça,4,,9999,,2.5,0,850454212019-87,inactive,215,
e34923113bbd4544934b6300192ac972,IT,31,"Non-governmental organisations, platforms and networks and similar",APE,Associazione Prospettiva Europea,3,,9999,,4.25,0,536912217204-21,active,108,
24aa682cf2d940d18db179010f861115,IE,27,Other in house lobbyists,WWKKUF,Worldwide Kenpo Karate Universal Federation,2,,9999,,0.5,0,566680513963-89,active,105,
60d7ae8f5d214263b7b11ef2177cc7ed,IT,21,Companies & groups,INTSYS,INTERACTIVE SYSTEMS,2,,9999,,1.25,0,584652415233-64,inactive,108,
c999c271ab3f4726bcf844167e02f915,GB,31,"Non-governmental organisations, platforms and networks and similar",CBI,Climate Bonds Initiative,3,300000,399999,,20,0,05504675886-64,active,233,
94f391cfa0cf408f8beb6034e20ee4b1,DE,21,Companies & groups,IB.SH,Investitionsbank Schleswig-Holstein,2,50000,99999,,0.75,1,87628071816-18,active,82,
0322e7d6a11c486686c41d84c996fec4,FR,25,Trade and business organisations,UFE,UNION FRANCAISE DE L'ELECTRICITE - UFE,2,200000,299999,,3,5,30146663069-53,active,75,
6b0aa76631734b57babaa2d424a25be3,IT,41,Think tanks and research institutions,BCFN Foundation,Barilla Center for Food & Nutrition Foundation,4,100000,199999,,4.5,0,79628483345-37,active,108,
a3aff30240784e1887b56f0be2805894,DE,31,"Non-governmental organisations, platforms and networks and similar",FECOF,Federation Europeenne des Communes Forestieres,3,,9999,,0.5,0,22553705184-17,active,82,
001107f8a3b2452898ad95e6da97f33e,ES,21,Companies & groups,,ORMAZABAL,2,10000,24999,,1.75,0,03621475219-87,active,209,
12b3d8460d5f40768078a0a94e498483,SK,25,Trade and business organisations,SKSI,Slovak Chamber of Civil Engineers,2,,9999,,0.5,0,73753635956-37,inactive,201,
1d3489279ac244b5bb255679fb345db4,US,21,Companies & groups,IP,International Paper,2,,9999,,0.5,2,47376536890-44,active,234,
2650d44d15f7465fba1f8bca0b8afbb1,GB,25,Trade and business organisations,BAB,British Agriculture Bureau,2,300000,399999,,4.5,4,23029147081-37,active,233,
16cda29db78c4468b9b5212c1b7fe7ce,DE,26,Trade unions and professional associations,ZVSHK,Zentralverband Sanitär Heizung Klima,2,10000,24999,,0.25,0,573978311381-02,active,82,
823beee74628469e93a75ec71adfbfbb,BE,25,Trade and business organisations,,FEDPACK,2,,,0,0.25,0,746199611269-39,inactive,21,
82c92f3601204850bf3bf87a649ff705,DE,25,Trade and business organisations,,Bundesverband Direktvertrieb Deutschland e.V.,2,25000,49999,,0.5,0,87057416284-21,active,82,
03c1181ccbcf4d47b5ff20b3e5c74a69,BE,31,"Non-governmental organisations, platforms and networks and similar",EPF,European Passengers' Federation,3,,9999,,0.5,0,52829609107-37,inactive,21,
5a100d9d9c9d499db18eb0c59e30ea93,BE,31,"Non-governmental organisations, platforms and networks and similar",KCD-E,Le Congrès de la sociètè dèmocratique kurde en Europe,3,,9999,,2.75,0,24378437814-45,inactive,21,
a01a8a8dcb724e0bac477c7beef33cac,SE,31,"Non-governmental organisations, platforms and networks and similar",BC,Biografcentralen,3,,9999,,0.25,0,21759408957-72,active,214,
1c7b2798100841efa7a29860e30acd80,FR,26,Trade unions and professional associations,FNEC,Fédération Nationales des Eleveurs de Chèvres,2,,9999,,0.5,0,85665159230-91,active,75,
bf039e43c0df4ee2bd2231028f391189,IT,63,Regional structures,VA,Veneto Agricoltura,6,,9999,,1,0,90306546239-76,inactive,108,
e03df4c80706468283d4a5bdc210be4b,IN,31,"Non-governmental organisations, platforms and networks and similar",APSD HISAR,ASSOCIATION FOR PROMOTION SUSTAINABLE DEVELOPMENT,3,,9999,,10.75,0,569580010460-94,active,101,
4d1f39fb8e044cd09b8460aef6dee296,SE,31,"Non-governmental organisations, platforms and networks and similar",WFAD,World Federation Against Drugs,3,100000,199999,,1.25,0,82494487698-33,inactive,214,
cdc8ac9d65914621b43c33b60bf1b1e8,BE,26,Trade unions and professional associations,,INTERBOR,2,,,20219,0.5,0,331200913549-94,inactive,21,
d71338a3382c4cd4a448ad67b622a884,BE,65,Transnational associations and networks of public regional or other sub-national authorities,ECR,Euro Contrôle Route,6,,,,1,0,613652617212-47,inactive,21,
adb23d0a301b412ca2a29ee41c75fe2b,SI,31,"Non-governmental organisations, platforms and networks and similar",KGZS,Kmetijsko gozdarska zbornica Slovenije,3,,9999,,16.5,0,841154215602-90,active,202,
66a48ae7a37e4029a2aebc49f732ccc3,SE,21,Companies & groups,,Klarna Group,2,50000,99999,,0.25,0,096569017209-91,inactive,214,
c91cbaf489534e57958a45ef74d4d3b7,BE,31,"Non-governmental organisations, platforms and networks and similar",NRC Europe,Norwegian Refugee Council Europe,3,50000,99999,,3,3,750447615329-96,active,21,
67c2b42bcde54daeae64bd2f572582a0,LT,21,Companies & groups,,UŽDAROJI AKCINĖ BENDROVĖ "TANDEMUS",2,,,0,1.5,0,331913212257-04,active,126,
c50d0e77ccc041ac90253970194e66e6,GR,25,Trade and business organisations,ETVA VIPE S.A.,ETVA INDUSTRIAL & BUSINESS PARKS S.A.,2,,9999,,0.5,0,885880717158-92,active,85,
b576309636fd426c964b49623d2b9999,FR,21,Companies & groups,GET SE,Groupe EUROTUNNEL,2,100000,199999,,1.5,3,092337815041-92,active,75,
28f9885c75894b178a4640e376cb3a41,BE,25,Trade and business organisations,SROC,Sports Rights Owners Coalition,2,10000,24999,,2.5,0,422544515758-37,active,21,
9877eec5309e49b898a777ebc5191d81,AT,31,"Non-governmental organisations, platforms and networks and similar",aufdraht,aufdraht,3,,9999,,0.25,0,916744312848-69,inactive,14,
6033e4168ebc44a888ef3d9123cde882,AU,42,Academic institutions,AgLaw Centre,Australian Centre for Agriculture and Law University of New England Australia,4,,,,0.25,0,131777616954-49,inactive,13,
7ce880f9076043b3856502e9e81c4e87,DK,42,Academic institutions,CeHoS,Center for Hormonforstyrrende Stoffer,4,,,,0.5,0,732174715344-29,inactive,59,
a5b323e9dcf7409284d772171bccb2f9,BE,26,Trade unions and professional associations,UPA,UNIÓN DE PEQUEÑOS AGRICULTORES,2,10000,24999,,1,0,736180714498-22,active,21,
81c6f1a41ee049c3aff6129322844e9d,DK,25,Trade and business organisations,IFB,Investeringsfondsbranchen,2,,,100000,2,0,566549917207-21,active,59,
b93b94de32924e8eb987a0cfac5edbaf,FR,11,Professional consultancies,,Ecologie Logistique,1,,,,1,0,511336917208-15,inactive,75,
c9c5a4901e6a47cbb7491ac0f4da37e6,DE,11,Professional consultancies,,Fischoeder Kommunikationsberater,1,,9999,,2,0,166428517217-48,inactive,82,
7dae505cd4fb4cc38ec23a09e7bc82d7,FR,26,Trade unions and professional associations,ELVEA,Eleveurs et acheteurs associés,2,,9999,,0.25,0,682358317213-64,inactive,75,
135f6c89f254411c8a64a3fbaae07fd6,PT,12,Law firms,,"Sérvulo & Associados, Sociedade de Advogados, RL",1,3500000,3749000,,7.5,0,895925117216-28,inactive,177,
6e2745e86f0b454a9d36971a0378cefa,BE,11,Professional consultancies,A2E,Access2Europe,1,50000,99999,,2,0,258425915843-26,inactive,21,
f15f86c4cbdb4f5d9b614fa24beccc7d,DK,26,Trade unions and professional associations,AC,Akademikerne,2,,9999,,0.5,0,622547314676-47,active,59,
a296c5c359cd46e8b5787ddc7f8ab850,BE,25,Trade and business organisations,ESTA,European Security Transport Association Aisbl,2,50000,99999,,0.5,0,901841071-93,inactive,21,
25245b9c6fdc4a7c8c2b952804148e66,PL,25,Trade and business organisations,PAOP,Północnoatlantycka Organizacja Producentów sp. z o.o.,2,50000,99999,,2,0,56988092258-62,active,176,
d52bdc698af4406eafc71aa5ffd560ea,BE,31,"Non-governmental organisations, platforms and networks and similar",YFCS,Young Friends of the Countryside,3,,9999,,2,0,26831242561-76,active,21,
80e6be04f820477db36bbc72e6c65772,ES,31,"Non-governmental organisations, platforms and networks and similar",ADEGA,Asociación para a Defensa Ecolóxica de Galiza,3,,9999,,1,0,23780925030-60,inactive,209,
3f04e9cec27a49089f29dd53232c869f,PL,25,Trade and business organisations,PKEE,Polish Electricity Association,2,400000,499999,,6,5,255859710443-50,active,176,
aff905e5f56e4058beffc8a9e9bc498c,IT,27,Other in house lobbyists,RAI,RAI RADIOTELEVISIONE ITALIANA SpA,2,50000,99999,,1,2,82627008472-82,active,108,
8d2b4de25b4d472580e5cfb5991246a3,CH,31,"Non-governmental organisations, platforms and networks and similar",OMCT,World Organisation against Torture,3,25000,49999,,2.5,3,46782046250-28,active,215,
dd0d1ee34801487099f6d9695079b6f7,BE,25,Trade and business organisations,TEPPFA,The European Plastic Pipes and Fittings Association,2,100000,199999,,3,0,82117319399-44,active,21,
fe3a089bd3674c62a7fd45303d1e0616,GB,25,Trade and business organisations,DMA (UK),The Direct Marketing Association (UK) Limited,2,,9999,,1.75,0,91525908016-11,active,233,
4c254bcaa1b24b049f457031c0fc3f50,FR,27,Other in house lobbyists,ECC,Europe Culture & Citoyenneté,2,,,1000000,2,0,846740410675-03,inactive,75,
966074eb9e18404cb4aa773b8a78af4c,IT,11,Professional consultancies,EUO,European Office,1,10000,24999,,3,0,446591110993-01,inactive,108,
9fdac8ef04624e7b9522941843cca6a3,CH,31,"Non-governmental organisations, platforms and networks and similar",FIM,Fédération Internationale de Motocyclisme,3,50000,99999,,0.75,0,275954910173-88,active,215,
e05824be365b448aa88944fd06769473,GB,25,Trade and business organisations,HHIC,Heating & Hotwater Industry Council,2,,9999,,0.25,0,12101548308-86,inactive,233,
c994d523af9e4b1bb7f3e76588139f04,ES,11,Professional consultancies,Mynbest,Mynbest Crowdfunding SL,1,,9999,,0.25,0,089797612633-63,inactive,209,
